VideoID,VideoDescription,HashTags,PlayCount,CommentCount,ShareCount,VideoPlayAddr,VideoDownloadAddr,MusicID,AuthorID,DatePosted,DateFetched
6995575117598215429,"Ihr findet die Kleidung bei uns im Onlineshop, werft gerne mal einen Blick rein. 😊🥰 #Hijab #abaya #fashion #beautiful #transformation #mode","['hijab', 'fashion', 'beautiful', 'transformation', 'mode', 'abaya']",35700000,71100,42300,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/18a53eab573d460085b6824222152a7a/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=3770&bt=1885&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo-yAXQ_vjag8sAhLrus&mime_type=video_mp4&qs=0&rc=OGQ5OWdoZDo4OmkzODY7Z0BpM3A0Ozg6ZnRuNzMzNzczM0AxMWEvMi9fXy8xNS9hNTZeYSNfNWNqcjRnYF5gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844024&l=202310090333091CBF77745B087BBBD13B&ply_type=2&policy=2&signature=d3969184a9f5e7309cf41443cf085d93&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/f522599d8ac643ba9c642daff20cd283/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=3778&bt=1889&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo-yAXQ_vjag8sAhLrus&mime_type=video_mp4&qs=0&rc=OTM3aGhlZzU2aDo5MzgzNUBpM3A0Ozg6ZnRuNzMzNzczM0A2MF8xYjAxXzUxNDViLTZjYSNfNWNqcjRnYF5gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844024&l=202310090333091CBF77745B087BBBD13B&ply_type=2&policy=2&signature=2300a73115370f3bbee03492d0d80d6b&tk=tt_chain_token,6995574981572774661,Originalton,hijabiofficial,2021-08-12 16:04:18+00:00,1696822354
7111484274783587589,al principio pensé que se equivocaron de paquete 🤭😁 #fashion,['fashion'],35300000,17800,27500,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/d51cc4ac369c4ad3a4e17045ab4c9a9a/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2714&bt=1357&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8Zmo-yAXQ_vj385sAhLrus&mime_type=video_mp4&qs=0&rc=OzVoaTk1NTk7O2g1Nzo2OEBpajw7ZWk6ZjdqZDMzNzczM0AvYTZeYmEzNS8xNl5gYDVjYSMxMDIwcjRncWxgLS1kMTZzcw%3D%3D&btag=e00010000&expire=1696844064&l=202310090333095D9EF790CF8696BE1111&ply_type=2&policy=2&signature=d4de39c926ea438c481ee17feddcc609&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/351a7c115102438eae291ada81925dc6/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2712&bt=1356&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8Zmo-yAXQ_vj385sAhLrus&mime_type=video_mp4&qs=0&rc=ZTZnZjhlNjc5Zmc8NDw2NkBpajw7ZWk6ZjdqZDMzNzczM0BeM2AuMl8zXmIxMDQwMmM0YSMxMDIwcjRncWxgLS1kMTZzcw%3D%3D&btag=e00010000&expire=1696844064&l=202310090333095D9EF790CF8696BE1111&ply_type=2&policy=2&signature=0ba217ee18f0f2aefd249b3c550e0fe9&tk=tt_chain_token,7111484274130684677,sonido original,albertinasacaca1,2022-06-21 00:31:06+00:00,1696822354
6849509253208673541,Reply to @wibowowowo_17 NGL this was tougher than expected #outfits #styletips #fashion #tiktokfashionq,"['outfits', 'styletips', 'fashion', 'tiktokfashionq', 'tiktok愛穿搭']",21300000,52500,17100,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/fe427afc67d6408385a857c1df1b80b8/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1632&bt=816&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmolyAXQ_vj1NCsAhLrus&mime_type=video_mp4&qs=0&rc=NztpNjo1NTU7PGU1Z2k2OEBpMzU4cjdqc244djMzNzczM0AtLV5eLzI2NjMxLjMxLTRfYSMvXm5lYTRsZDRfLS02MTZzcw%3D%3D&btag=e00008000&expire=1696844008&l=2023100903331107B66966A11204BD8225&ply_type=2&policy=2&signature=c88c21420f8197e43b7fdcb9fcaebdfb&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/b57b841f9641492c8fde380c1f2bc2c4/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1724&bt=862&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmolyAXQ_vj1NCsAhLrus&mime_type=video_mp4&qs=0&rc=OzpkM2Y6aWg8aDM2NGk6aUBpMzU4cjdqc244djMzNzczM0A0YDQ0M2JgNjIxY2MvMGJjYSMvXm5lYTRsZDRfLS02MTZzcw%3D%3D&btag=e00008000&expire=1696844008&l=2023100903331107B66966A11204BD8225&ply_type=2&policy=2&signature=7ec605531d01411be7bdaf5587894005&tk=tt_chain_token,6849509220656745221,ems in the bank by Foolie Surfin on SoundCloud,devanondeck,2020-07-15 01:14:11+00:00,1696822354
7265723058801904928,Replying to @Johnny Anzeige| styling the Big Yellow Boots 🤝👴🏻🔥  #gramps #styling #howtostyle #crocs #mschf #bigredboots #astroboy #fashion #streetwear #style #outfit ,"['mschf', 'styling', 'crocs', 'bigredboots', 'howtostyle', 'astroboy', 'style', 'streetwear', 'gramps', 'outfit', 'fashion']",43100000,33200,86400,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oQfgYGbDagqWJ6MeNIEfjdArF4QNeqIVnaugEq/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2086&bt=1043&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoOyAXQ_vj1NCsAhLrus&mime_type=video_mp4&qs=0&rc=OzM4NGQ5OTw4NTNkNWY2OkBpM2ZuaWc6ZnhqbTMzZjczM0BiYWFeLS5hX2MxX2MzM2I0YSMwcS8wcjRnY15gLS1kMWNzcw%3D%3D&btag=e00008000&expire=1696844013&l=20231009033312400653115B147CBC920A&ply_type=2&policy=2&signature=4e7a113a0cd134e8f21622aed2ea694e&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001-euttp/oQn9PNQGIhsVaiChoCyCVzLAaEQ8nOyNoAGfjI/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2178&bt=1089&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoOyAXQ_vj1NCsAhLrus&mime_type=video_mp4&qs=0&rc=Njg0OWU5aDw4M2g3MzxkZkBpM2ZuaWc6ZnhqbTMzZjczM0BgNWItYjY1XmIxLzQyYWJjYSMwcS8wcjRnY15gLS1kMWNzcw%3D%3D&btag=e00008000&expire=1696844013&l=20231009033312400653115B147CBC920A&ply_type=2&policy=2&signature=cac113e6b3266e2b49451d133ba37580&tk=tt_chain_token,7257622983018416130,JEALOUSY,jaadiee,2023-08-10 15:56:27+00:00,1696822354
7048070348872453402,Reply to @conny_12389 ENCANTO HERE WE GO!! #fyp #fashiontransition #fashion #outfitinspiration #encanto #disney #2022,"['encanto', 'disney', '2022', 'gayaditiktok', 'fyp', 'fashiontransition', 'fashion', 'outfitinspiration']",33400000,15600,11700,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037c001-aiso/0703f7d0f28a445c834f28f187ebb02c/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2840&bt=1420&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoOyAXQ_vjFhxsAhLrus&mime_type=video_mp4&qs=0&rc=ZDxmO2VnNTo8OTppaGQ8OkBpamQ4bTs6Zjh2OjMzZjgzM0BeLi1fMzBjNmAxMV5hMmI0YSM0cWJmcjRfYTRgLS1kL2Nzcw%3D%3D&btag=e00008000&expire=1696844020&l=20231009033312400653115B147CBC923A&ply_type=2&policy=2&signature=10ee6ca8ef078b2784735efe06c07960&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0037-aiso/6be6f2d99d8a43bea18860cea117940d/?a=1988&ch=0&cr=3&dr=0&lr=tiktok&cd=0%7C0%7C1%7C3&cv=1&br=3050&bt=1525&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoOyAXQ_vjFhxsAhLrus&mime_type=video_mp4&qs=0&rc=NmRkOTY2ZDszOzNpaWU8OEBpamQ4bTs6Zjh2OjMzZjgzM0BhMjMzNi4wXl4xNjMxLmA0YSM0cWJmcjRfYTRgLS1kL2Nzcw%3D%3D&btag=e00008000&expire=1696844020&l=20231009033312400653115B147CBC923A&ply_type=2&policy=2&signature=75a86e596c921bf32ba37acf8f64f589&tk=tt_chain_token,7032019092575881218,The Family Madrigal,tamaradai,2022-01-01 03:12:36+00:00,1696822354
7055006218577825029,I love this outfit so much #fashion #fashiontiktok #ArbysDiabloDare,"['ArbysDiabloDare', 'fashion', 'fashiontiktok']",13200000,14700,9713,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/f759bd257ff54049bd2818c395ad1c3e/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2252&bt=1126&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoDyAXQ_vjpf8sAhLrus&mime_type=video_mp4&qs=0&rc=NThpNWY7ZmVlN2Y0aGQ2Z0Bpam9vbTc6Zng5OjMzNzczM0BiMC9jX2BeNl4xYzItYzQwYSNscV5pcjRnY2hgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844035&l=202310090333131CBF77745B087BBBD25F&ply_type=2&policy=2&signature=f0ddd52a4893c0f431ea36f31675aa1c&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/b990405f20a040209d71b3a8d9cbc4c9/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2218&bt=1109&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoDyAXQ_vjpf8sAhLrus&mime_type=video_mp4&qs=0&rc=ZTU0Mzs8NmU6NGZnaWc5NEBpam9vbTc6Zng5OjMzNzczM0AzNi1iL19eXzQxXy1gYV41YSNscV5pcjRnY2hgLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844035&l=202310090333131CBF77745B087BBBD25F&ply_type=2&policy=2&signature=47e8cdf0feaa073d8505c62a8381dc93&tk=tt_chain_token,6770680973097961474,Love Grows (Where My Rosemary Goes),mariahawthorneart,2022-01-19 19:47:19+00:00,1696822354
7211619823854374149,#myopinion #70s#90s#vibes#techfleece #fashion#style#fyp#nostalgic #fyp#viral#style#aaliyah #fyp#tupac#elvis  #pricillapresley ,"['elvis', 'style', 'fyp', 'tupac', 'viral', 'pricillapresley', 'techfleece', 'fashion', 'nostalgic', 'vibes', 'myopinion', 'aaliyah', '70s', '90s']",25000000,21400,18600,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/okUUImFryIkBCEgD0ACf5IkhUYzQM2AKBoNGgr/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1158&bt=579&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoDyAXQ_vjOqLsAhLrus&mime_type=video_mp4&qs=0&rc=Omk2ZWY0NmZlOmg8OTg7NUBpam4zZDY6ZjNnajMzNzczM0AtLl9gNC0xXzMxNDIuY2I1YSMvaG8zcjRnMV5gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844008&l=20231009033313A9B2B34EB63333E800B1&ply_type=2&policy=2&signature=7a21c4e3c5c353abc99f6bad99a458ad&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oIBUohDQIkYIyA0NUJFCAmhNrU0zCAfBkMAgwK/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1242&bt=621&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoDyAXQ_vjOqLsAhLrus&mime_type=video_mp4&qs=0&rc=NWU5aWY0ZTs7PDc2Zmg0PEBpam4zZDY6ZjNnajMzNzczM0AzLV9fLjMxXi0xMDViMmBfYSMvaG8zcjRnMV5gLS1kMTZzcw%3D%3D&btag=e00008000&expire=1696844008&l=20231009033313A9B2B34EB63333E800B1&ply_type=2&policy=2&signature=32707946dbb8eef70a92cfb0b3f21263&tk=tt_chain_token,7138448749013011206,original sound,jusst_tiktokss,2023-03-17 20:48:09+00:00,1696822354
6938445192978599174,at least i can afford it so @dior credits:@skipdin #fyp #diy #fashion,"['fyp', 'diy', 'fashion']",33200000,75600,144300,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c004/2537832e5a9e450ba071983f44a8bce7/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1714&bt=857&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoryAXQ_vjxW8sAhLrus&mime_type=video_mp4&qs=0&rc=NjQ7PDVpaTQ7PDw8OTo0OUBpamQ3NW43Zzs3NDMzNzczM0BeYl8xXjYzNi4xL2FhNjA1YSM0NXBvLmxzcjJgLS02MTZzcw%3D%3D&btag=e00008000&expire=1696844002&l=2023100903331483E46EAA38A403BCF69B&ply_type=2&policy=2&signature=5e40c8aba6e979f8becea1770c4ec872&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/749ff4955b254f4e9ccf14dd8c779e18/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1738&bt=869&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoryAXQ_vjxW8sAhLrus&mime_type=video_mp4&qs=0&rc=aTU5aDo8OTg4NGZnZjhkOkBpamQ3NW43Zzs3NDMzNzczM0AzYS8xMTYxNl4xX2E1Mi0xYSM0NXBvLmxzcjJgLS02MTZzcw%3D%3D&btag=e00008000&expire=1696844002&l=2023100903331483E46EAA38A403BCF69B&ply_type=2&policy=2&signature=039094f9a8005e1075a3634bbf56a616&tk=tt_chain_token,6890232538300812033,Hayloft,meraldpopup,2021-03-11 17:11:03+00:00,1696822354
6773713825943342342,My experiences meeting Billie💚 #billieeilish #billie #art #fashion #draw #fyp,"['fyp', 'billie', 'billieeilish', 'art', 'fashion', 'draw']",19200000,9297,58600,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/e8363f30c18f4f57be9b45ad9c082c54/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2392&bt=1196&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoryAXQ_vjJChsAhLrus&mime_type=video_mp4&qs=0&rc=Ozo4Njc0NWY8ZTk2aTZpOkBpamZ2OmZpc2lrcjMzNTczM0AvNWFfY2JeNjIxYDQxYTYtYSNxcjVecWhpLi1fLS0vMTZzcw%3D%3D&btag=e00008000&expire=1696844047&l=20231009033314D4AFDAB7B60D74CC4150&ply_type=2&policy=2&signature=dd288f338ddc520a16a1deaba1b39798&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/202b952310024ed19406a8ceb6490aec/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1926&bt=963&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoryAXQ_vjJChsAhLrus&mime_type=video_mp4&qs=0&rc=ZTw4MzdmNTxoNTs3O2g5aEBpamZ2OmZpc2lrcjMzNTczM0AyMTYyNmI0NTQxMTU2YC00YSNxcjVecWhpLi1fLS0vMTZzcw%3D%3D&btag=e00008000&expire=1696844047&l=20231009033314D4AFDAB7B60D74CC4150&ply_type=2&policy=2&signature=133822e2277dcb0a56e3c094605d4164&tk=tt_chain_token,6754569759603312642,bad guy (In the Style of Billie Eilish) [Karaoke Version],belllajasmine,2019-12-23 19:09:12+00:00,1696822354
6862789377022627078,Respect the drip #fashion #trend #shoe,"['シューズチェンジ', 'fashion', 'trend', 'shoe', '踢腳變身']",30800000,44600,101400,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/3a8c8cfdcce445178cadda234970a365/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2556&bt=1278&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoXyAXQ_vjjddsAhLrus&mime_type=video_mp4&qs=0&rc=OjY7ZDk4N2Q3NWU6Zzc0OUBpM3I8eHNnczdydjMzOjczM0AwYDEwXzRhNl4xXzEvLTQzYSNyNTJvby9pYXJfLS1hMTZzcw%3D%3D&btag=e00008000&expire=1696844002&l=20231009033315A9B2B34EB63333E8013E&ply_type=2&policy=2&signature=a598576d8e1b7a4b3c9791c2621f5c1e&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c004-tx/e73cc0c1c5ab412d88bdfea65cd56917/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2686&bt=1343&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoXyAXQ_vjjddsAhLrus&mime_type=video_mp4&qs=0&rc=aTg2MzU5ZjloOjc6aWlnaUBpM3I8eHNnczdydjMzOjczM0A0XzMtMmAyXy8xMDRhMGEzYSNyNTJvby9pYXJfLS1hMTZzcw%3D%3D&btag=e00008000&expire=1696844002&l=20231009033315A9B2B34EB63333E8013E&ply_type=2&policy=2&signature=55980766f181771e3a59e04d490a1bd6&tk=tt_chain_token,6836732461783829254,Kismet,marshmello,2020-08-19 20:07:53+00:00,1696822354
6922949081560026373,Who remembers #homeproject #clothes #fashion #fyp,"['homeproject', 'clothes', 'fashion', 'fyp']",25400000,51600,26700,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/c41e82161e7846448abaae2744ba2fad/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2760&bt=1380&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoXyAXQ_vjG24sAhLrus&mime_type=video_mp4&qs=0&rc=NWc8NTk3Mzs2ZjVoaTpoZ0BpamRrdXZnZHhuMzMzNTczM0AuMmNhXy9eNTAxXjZjLzZjYSNoZ20zLmJwLzZgLS1hMTZzcw%3D%3D&btag=e00008000&expire=1696844038&l=20231009033315B8FEF78DCFC74EBAD05E&ply_type=2&policy=2&signature=56c836f9c9b0bd1f2d2d684e61db327e&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c003-tx/1443bc5189e3497d93ed2f1f51819ea2/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2720&bt=1360&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoXyAXQ_vjG24sAhLrus&mime_type=video_mp4&qs=0&rc=ZmRkZTU2OjhoZDtkNGdlZ0BpamRrdXZnZHhuMzMzNTczM0BhLS4xXi8yNl8xLl9hYS1fYSNoZ20zLmJwLzZgLS1hMTZzcw%3D%3D&btag=e00008000&expire=1696844038&l=20231009033315B8FEF78DCFC74EBAD05E&ply_type=2&policy=2&signature=2c5b24691fe1346250b7e7ee5479cda0&tk=tt_chain_token,6922949077323827974,original sound,ang.moses,2021-01-28 22:58:21+00:00,1696822354
6875003655054019846,The House dresses in one video! #harrypotter #harrypotterfashion #fashion #hogwartshouses #xyzbca #fashiondiy,"['hogwartshouses', 'xyzbca', 'fashiondiy', 'harrypotterfashion', 'magicfashion', 'harrypotter', 'fashion']",18600000,45700,73700,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-ve-0068c001-tx/8fd8f650073847faab35a107d74b23c0/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2694&bt=1347&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoFyAXQ_vjaRpsAhLrus&mime_type=video_mp4&qs=0&rc=aWY8ZjpoZzlpNGZkaGc6OUBpamY2Zm9tO3lodzMzZzczM0A1XzIxMDIxX18xNWMuXmBhYSNpcnAtLi8vamhfLS1gMTZzcw%3D%3D&btag=e00008000&expire=1696844023&l=202310090333163C5EF4E29B1E4EE8ABAB&ply_type=2&policy=2&signature=63f3bdd307b78667a86ca7bf29d7c1db&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/useast5/tos-useast5-pve-0068-tx/a23fdaf6e35c40de9dd021b2bf84257d/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2840&bt=1420&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoFyAXQ_vjaRpsAhLrus&mime_type=video_mp4&qs=0&rc=Ozk3ZDRnZjNmOGUzOzppPEBpamY2Zm9tO3lodzMzZzczM0A1NS1eM2BfX2MxLV4wNC5hYSNpcnAtLi8vamhfLS1gMTZzcw%3D%3D&btag=e00008000&expire=1696844023&l=202310090333163C5EF4E29B1E4EE8ABAB&ply_type=2&policy=2&signature=254c82e8a43463f7dd150aa01aed55f6&tk=tt_chain_token,6848464589798132485,Harry Potter Fashion,officialhambly,2020-09-21 18:06:06+00:00,1696822354
6907258218406350081,Poses ideas w your friends | @jujuuking_  📸 #foryoupage #foryou #fashion #poses #photoshoot #part1 [ Insta: Jermainefaust_ ],"['photoshoot', 'part1', 'foryoupage', 'foryou', 'fashion', 'poses']",24000000,44300,96100,https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/09c23561c31c4acf84d7d5079a505f7a/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=2372&bt=1186&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoFyAXQ_vj9JpsAhLrus&mime_type=video_mp4&qs=0&rc=ZTYzPDM7NzU5NGYzOzZnaEBpam5wcnd0bGlyeTMzOjczM0AxNTAxYzEuX18xLWAzMjJiYSNkajJobDBjMmFfLS1eMTRzcw%3D%3D&btag=e00008000&expire=1696844007&l=20231009033316CE7F2E646B9A11BB688F&ply_type=2&policy=2&signature=d17b0091933f64dc7d551a4a467c8fcd&tk=tt_chain_token,https://v19-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/28e7fe4e621b431a91757453e1f10e83/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=2354&bt=1177&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoFyAXQ_vj9JpsAhLrus&mime_type=video_mp4&qs=0&rc=ZDQ8N2k6NGhnOTs3OTRpOkBpam5wcnd0bGlyeTMzOjczM0AwYWE2MzUyNWAxX2BjNTYxYSNkajJobDBjMmFfLS1eMTRzcw%3D%3D&btag=e00008000&expire=1696844007&l=20231009033316CE7F2E646B9A11BB688F&ply_type=2&policy=2&signature=cf16de4ea488ae5661f81ca4b4086352&tk=tt_chain_token,6885052539889289990,Pose X Star Wars,jermainefaust_,2020-12-17 16:09:39+00:00,1696822354
6805228421417798918,How to get the rainbow effect on Insta stories 🎀 #instagram #instahacks #instastories #instastory #instagood #fashion #foryou #fy #fyp #foryoupage,"['instastory', 'instagood', 'fyp', 'fashion', 'instagram', 'foryou', 'fy', 'instastories', 'instahacks', 'foryoupage']",39800000,12600,267800,https://v16-webapp-prime.us.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/6527607bad5d4a14b8bf8b75b2634788/?a=1988&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C3&cv=1&br=1996&bt=998&bti=ODszNWYuMDE6&cs=0&ds=6&ft=_rKBMBnZq8ZmoWyAXQ_vjBm8sAhLrus&mime_type=video_mp4&qs=0&rc=aWVkaGU2NDw2ZDM7aWk8ZUBpam1nZzgzPGRqczMzNDczM0BiYjA2NC1gXjYxLS8tYDNeYSM0cmg2X24wYmxfLS0wMTZzcw%3D%3D&btag=e00008000&expire=1696844026&l=20231009033317E6CDE841D43C11CEB76D&ply_type=2&policy=2&signature=edec3ecec170750a463d06d1851313b8&tk=tt_chain_token,https://v16-webapp-prime.us.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c800-us/5546b28dbb364d95abadb238df085083/?a=1988&ch=0&cr=3&dr=0&lr=tiktok_m&cd=0%7C0%7C1%7C3&cv=1&br=1568&bt=784&bti=ODszNWYuMDE6&cs=0&ds=3&ft=_rKBMBnZq8ZmoWyAXQ_vjBm8sAhLrus&mime_type=video_mp4&qs=0&rc=Zmc1aWczOjplZ2k6PDxkZ0Bpam1nZzgzPGRqczMzNDczM0BfNS1jYmIxXzMxLmI0Xl4wYSM0cmg2X24wYmxfLS0wMTZzcw%3D%3D&btag=e00008000&expire=1696844026&l=20231009033317E6CDE841D43C11CEB76D&ply_type=2&policy=2&signature=0f6320333ec3c8d7f987e30bb33f0fc0&tk=tt_chain_token,6782222148476947205,Don't Start Now,georgina.gigii,2020-03-17 17:21:55+00:00,1696822354
